1.325331927	-3.672531179
1.362815507	5.93153648
1.379600386	2.93110644
1.413929674	6.117763478
1.431772213	-1.216802022
1.458237693	0.606620035
1.463989449	6.304998823
1.477828339	-4.025834103
1.489732694	3.082123305
1.512596922	6.493638974
1.55507984	-1.349659413
1.552732246	-4.204405286
1.559985647	6.68327204
1.599715192	3.23764238
1.627715421	-4.384639715
1.642651063	0.614010416
1.678521187	-1.482291813
1.702899697	-4.567686833
1.708593432	3.394541495
1.740738905	7.451363592
1.777892147	-4.751283275
1.802278607	-1.615701296
1.81699178	3.55243906
1.827424559	0.62178097
1.853253046	-4.93726175
1.917100481	8.236020098
1.927993157	-5.124361815
1.924534608	3.711646847
1.926824541	-1.749098307
1.960136755	8.434525099
2.001956936	-5.31301902
2.003994043	8.634527527
2.012149902	0.631648501
2.047631052	8.834747708
2.052696659	-1.882543561
2.076138638	-5.503510987
2.091421309	9.036939175
2.135864292	9.240534013
2.138488982	4.032879155
2.150343222	-5.696071469
2.225120966	-5.890955066
2.299078142	-6.087967956
2.307521234	-2.152113671
2.372663929	-6.287189525
2.383813485	0.660172722
2.435808949	-2.287039451
2.446228588	-6.488825675
2.454361308	4.522689575
2.518686349	-6.692970556
2.558323911	4.689047176
2.563411034	-2.423201717
2.569942487	0.680624212
2.590979144	-6.899720546
2.663227226	-7.109578981
2.661924949	4.855793292
2.692481003	-2.560252498
2.734340507	-7.3213455
2.764646877	5.024512404
2.805748213	-7.536801555
2.822829182	-2.697792176
2.877402178	-7.755130462
2.945415593	-0.395305133
2.950177274	-7.976033338
2.95335563	-2.836805564
3.024002656	-8.19979816
3.070021327	5.537647694
3.085212238	-2.975374746
3.099089963	-8.426375883
3.124092242	-0.448706424
3.134443599	0.75141254
3.170309246	5.711572361
3.21802971	-3.115424413
3.30269475	-0.504216732
3.323437608	0.777522815
3.352506738	-3.255923951
3.472032734	2.698301609
3.482494524	-0.561000333
3.487477494	-3.396419349
3.514550177	0.804023467
3.624580343	-3.538388054
3.643705938	2.794590668
3.662783338	-0.620224765
3.705221037	0.83232522
3.763004198	-3.681165021
3.814792335	2.891593267
3.843402405	-0.67993998
3.897420219	0.861208567
3.902064073	-3.82404266
3.986918594	2.990606568
4.024768229	-0.740458469
4.041967534	-3.970203815
4.065234512	7.333430765
4.089889503	0.890496019
4.159094583	3.090043446
4.163542708	7.521259055
4.182280862	-4.116706228
4.207009342	-0.801543972
4.26219024	7.710616181
4.284008117	0.921363456
4.324851621	-4.26491494
4.33195052	3.191752204
4.361301068	7.901093992
4.390433962	-0.862678602
4.461376483	8.092897846
4.468431379	-4.413915251
4.479479043	0.952050599
4.505705527	3.294915979
4.562460708	8.286039157
4.575826306	-0.923730391
4.613380532	-4.56446403
4.679768441	3.399127168
4.674908211	0.983450297
4.759336391	-4.716914639
4.762609063	-0.984135057
4.855230428	3.505225726
4.872380992	1.014408306
4.90701014	-4.871241976
4.951896084	-1.043888397
5.056518645	-5.026429401
5.069819945	1.045215707
5.142193646	-1.103640549
5.207992255	-5.183352575
5.268541679	1.076652695
5.334849481	-1.162942783
5.360980701	-5.341561562
5.469903737	1.108683325
5.515396905	-5.502095218
5.528505785	-1.22235182
5.561298338	3.938512951
5.672575804	-5.665229446
5.671429112	1.141484514
5.723782604	-1.280791903
5.74043275	4.04912135
5.830474	-5.829522701
5.875957597	1.175418302
5.920514336	-1.339271931
5.920580774	4.160806261
5.990649201	-5.99644416
6.081360327	1.210193352
6.101987867	4.274225114
6.119257024	-1.397839079
6.153278614	-6.165786026
6.284698108	4.389288954
6.287147476	1.245373273
6.320089348	-1.456376143
6.468282664	4.505852867
6.495261491	1.280694936
6.52371345	-1.515193888
6.652719513	4.623458099
6.705115164	1.315654028
6.72936842	-1.574092473
6.838876605	4.743191506
6.916286253	1.34984215
6.936498552	-1.633124696
7.026165561	4.86419067
7.129549043	1.383583416
7.146204419	-1.693016479
7.213960232	4.987359626
7.34390671	1.417677453
7.35782006	-1.753614165
7.403374737	5.11201266
7.56203907	1.451934736
7.571173559	-1.815033938
7.594404304	5.238654274
7.781222393	1.487177287
7.787779523	5.36704255
7.787461634	-1.877929252
7.982891048	5.496942803
8.003470904	1.523667418
8.005098478	-1.941763454
8.227141977	1.56112501
8.225944895	-2.006778067
8.449788899	-2.072301749
8.452950252	1.599527375
8.676437078	-2.138383119
8.680460046	1.639104731
8.912481556	1.67696382
-7.017118357	0.658905094
-6.111556327	-1.916225885
-5.927384858	-1.85314555
-6.194600279	3.34057703
-5.229506358	-3.910511261
-5.708447934	3.103065602
-5.546710683	3.024397212
-3.942928637	-6.290658307
-4.661550935	-1.401807785
-4.447187708	0.503224771
-4.365753111	4.530670182
-4.234159237	4.412186891
-3.174356072	-5.035329368
-1.886684123	2.31720102
-0.806036891	9.295210889
-0.779298472	9.100097528
-1.115530404	1.618122116
-0.753071332	8.906086686
-0.727347123	8.712731566
-0.987516143	1.500925917
-0.702974608	8.520159811
-0.67873799	8.328258446
-0.654975992	8.137595451
0.308519358	-0.071099983
0.214165537	1.448769692
0.33426129	1.592565138
1.872951173	8.037937309
2.197290598	0.643671096
2.757257843	0.703027308
-5.16188832	5.246558414
-5.028849016	5.126992316
-4.894935338	5.00738135
-4.762493775	4.888187829
-3.880553813	-2.739582555
-7.204767492	0.670745717
-7.332954251	3.924349492
-6.830750433	0.64760872
-6.296957686	-1.978784462
-5.384535018	-4.042123286
-5.701399153	5.72965528
-4.483393414	-1.335330807
-4.059436619	-6.472604659
-3.735748146	-2.610492067
-3.836334945	8.476518088
-3.499017274	7.804439129
-5.385926822	2.94643914
-6.357229804	3.42120118
-6.518930073	3.502422361
-7.169858208	3.837785995
-4.629805079	4.768717898
-2.941374986	6.639353856
-3.018992308	6.804702144
-3.175535686	7.136878839
-3.255451288	7.303257588
-3.582332387	7.971388936
-7.00704692	3.752497959
-6.844100207	3.668003449
-3.666405245	8.139627073
-3.335517244	7.470331941
-3.41662172	7.637011109
-3.7512111	8.307495669
-5.974052831	5.973177908
-5.565503664	5.608412703
-5.430680743	5.487255887
